央视,#genre#
南京新闻综合频道,https://mgtv.ottiptv.cc/mg/838109047.m3u8?userid=423579792&sign=0746408f03c169e44d7213166ab5d296b808baba2d9c99958a973d62b006af8b5aec60741f1d38246adb3c37f8311051f2926bb2ba8bfcc7ec2cfc29fa39baf0d319e3c6d112ff9fff64503126f6d050&auth_token=acb0c268be4342419aa3ba49796b45e0
南京教科频道,https://mgtv.ottiptv.cc/mg/838153729.m3u8?userid=423579792&sign=fa56b5eee61b2dcb72b5fb516d6b78ea16f04a2b6c47415f5cc48e0e56d859b9ffbcd5a9ef7569e0e33a3aff3dc849bc47ec8d1a6be7b50442062bcf23ed42c0a042f56b33604e994b34d411a37a6c70&auth_token=acb0c268be4342419aa3ba49796b45e0
南京十八频道,https://mgtv.ottiptv.cc/mg/838151753.m3u8?userid=423579792&sign=d4c6069dc9878a3d89dc07574ed6af307dd55ce209cafe998647325dd9cd8c0a850d0c5cd50e06ca08fe688ac463e868be23398ae3c51a83e4749fd9aeb92c832f9faff9035ccfabf23ca77c2f7c6ec0&auth_token=acb0c268be4342419aa3ba49796b45e0
体育休闲频道,https://mgtv.ottiptv.cc/mg/626064707.m3u8?userid=423579792&sign=1d543ee6e542492dd46e89219d35001512a1d08a7ff70ea4fe2bca7815d6efd9967edd5e76c1489df6aec07b81849030e18073849b6b23694288845eca34678646b7f3b9c9fc9d9fbdd47d274f440a32&auth_token=acb0c268be4342419aa3ba49796b45e0
江苏城市频道,https://mgtv.ottiptv.cc/mg/626064714.m3u8?userid=423579792&sign=665b712894169ab68a2e7601ac4bcd28500495fcd777e3f54024a98d2424644709412a20f969512ee046f6636a3a6f8400d316ac214cbfa61d75692fabd099ba12121cea5bb76edf4c948353c28580ff&auth_token=acb0c268be4342419aa3ba49796b45e0
江苏国际,https://mgtv.ottiptv.cc/mg/626064674.m3u8?userid=423579792&sign=1c0455471376009a413b731df12c83604aa391efcadcf523b4c902712a62e02acc02858c21074525ee9f66afa954057028fbf8dc5f627e5e59ceb019d3872000cf1e76a528df151a7e7b3ff32aa7fa56&auth_token=acb0c268be4342419aa3ba49796b45e0
江苏教育,https://mgtv.ottiptv.cc/mg/628008321.m3u8?userid=423579792&sign=45a5cd22fe3ffda3ac3eef4cbc373c9fc8c6544f91badb46b3a954177cfb4688980bf799489121b72f76e85f3f07b0100c6dabcbf870471f59dc91b39ae5f7e7134ce5815a795c243669a3a2dbc35b2e&auth_token=acb0c268be4342419aa3ba49796b45e0
江苏影视频道,https://mgtv.ottiptv.cc/mg/626064697.m3u8?userid=423579792&sign=d628b9922e7d2a72f168430d8853da4c330c97812dc23114ae90a5cd2b99b8c60c7596b3c2ff49f4526017cedbb9106fed6fa82b66b7e9485031ace23b95ea2902ef5ac52ac35b70444aa99f11283650&auth_token=acb0c268be4342419aa3ba49796b45e0
江苏综艺频道,https://mgtv.ottiptv.cc/mg/626065193.m3u8?userid=423579792&sign=48ce43f57e6e2a2691bb6f943e7ad0f1788f9a939702ef4d5c87ca9a4bdb744e4b142c356a507390a7555521ec4c8dcf51c64a1669ade214db794147243a3aca8329db27110efeee11dd2cc5f197befc&auth_token=acb0c268be4342419aa3ba49796b45e0
公共新闻频道,https://mgtv.ottiptv.cc/mg/626064693.m3u8?userid=423579792&sign=e80220384bd8c138820994f3d572b31ca1677d76e06c4d38e43d98cdd230e6a845b6f6f350d54fa0578682f80b6a1d9f849f9502c99d00068f8f449ee3d6f1676cad896cafa44c52b6185241604af57e&auth_token=acb0c268be4342419aa3ba49796b45e0
盐城新闻综合,https://mgtv.ottiptv.cc/mg/639731825.m3u8?userid=423579792&sign=8a37629ccbd4b273b4214a78d44874ec99fbc98e0be41fb1fdc00f1b56434f354aa636d12f89f98546d585d7f0ea829642c48a510862bedbb276ab3c41282675a76d8a65400c418d9591f300c0684572&auth_token=acb0c268be4342419aa3ba49796b45e0
淮安新闻综合,https://mgtv.ottiptv.cc/mg/639731826.m3u8?userid=423579792&sign=fce61eed65eb8bd512078c05ebc6b7a3d05cf5d1278ad678f1971eb89294f6b4886c7343faf73338ec46ec9dc034c9855d7e11a03f8db23f4c98fc30d28b18df7bedf71689bb50ed22524cae33c5f39b&auth_token=acb0c268be4342419aa3ba49796b45e0
泰州新闻综合,https://mgtv.ottiptv.cc/mg/639731818.m3u8?userid=423579792&sign=19c75c2176055b1435734b0ef98f2a7fec64ee2f009b2132c0691ab76377b8a2af570e289559beb7f69ba47beead56a601465d6923eafeb8e2f4f6941c1c611f14a754872a692c8f5e399f9dc2d23ffb&auth_token=acb0c268be4342419aa3ba49796b45e0
连云港新闻综合,https://mgtv.ottiptv.cc/mg/639731715.m3u8?userid=423579792&sign=fc6b65b3a7e310cee9c17dc53342d22a44588b2114d40d8afbf90fbb0c925e9d6726e5e51b213e13c920177a833f3c0dda4e9da7c6037d1ed500650072447b5fd9a74f445ddb641562c0f038347f1ef7&auth_token=acb0c268be4342419aa3ba49796b45e0
宿迁新闻综合,https://mgtv.ottiptv.cc/mg/639731832.m3u8?userid=423579792&sign=69d57c2a98a408f37768ec0c0b9d2f733916cf291cf3aa8ef73b79470ba739b0e5a5cfd8ca79a5e5aa00e9739bd563e8b22dfddfbb47d3acd9204329a92a4f6c91718cc31afbcf8fa1094c7db5eed9f1&auth_token=acb0c268be4342419aa3ba49796b45e0
徐州新闻综合,https://mgtv.ottiptv.cc/mg/639731747.m3u8?userid=423579792&sign=92907cd7d029e27f5935470c8930e7280101c0cbea6017e60873316b9eaaf0020647e7f309a4e521986e8dd8c2835f1aca1389102051828e8942deca68a919c8c711333498293d69be2cdaae3bea411e&auth_token=acb0c268be4342419aa3ba49796b45e0
优漫卡通频道,https://mgtv.ottiptv.cc/mg/626064703.m3u8?userid=423579792&sign=60173457172db446631657c86a94d02417ba48b08176ac36b16e95a68dbc67e82fa72c8e2c7e0b90f40bbab26fba38712e861d15b320dc6025000faf5ea67b0742e005df6a205195764297a16ebbd8ec&auth_token=acb0c268be4342419aa3ba49796b45e0
江阴新闻综合,https://mgtv.ottiptv.cc/mg/955227979.m3u8?userid=423579792&sign=6bb4ebc99be8d09d726441568e76a2e66a80c620e3ff3efc459789cfc0595eab4b920e4e96e5bd5a7fb3df09542955288b5c5763336507b88bd21dac1a8358a5eebfe2694b136e7e13379c0e3d6b3d51&auth_token=acb0c268be4342419aa3ba49796b45e0
南通新闻综合,https://mgtv.ottiptv.cc/mg/955227985.m3u8?userid=423579792&sign=4ef401115bb317571b411958b48e2ef25bb188dfd668a0fccba16d3a40c63debe2b5fffd4c36cdac79d9eba5930342babf6a310ec7edee4ed65a49e1787bd53cedb07d3c06689426d4c0fa8c7bf23e01&auth_token=acb0c268be4342419aa3ba49796b45e0
宜兴新闻综合,https://mgtv.ottiptv.cc/mg/955227996.m3u8?userid=423579792&sign=640269521536fef8664e0a0ea9d944756e19a6d7f07dab9cf2d56990e5d0149acfc44693799cda8bb19552e9f803729fae7e7594ec34592c2e0471fda2303a57a2acab521256fb2cc583c3ee8314b2e7&auth_token=acb0c268be4342419aa3ba49796b45e0
溧水新闻综合,https://mgtv.ottiptv.cc/mg/639737327.m3u8?userid=423579792&sign=b2770a1b8e49768eb80db6e57a831496b051b8fb4e010799070de7589393b0728b4b501253d054bc59d23d36344d85c38b542fb632902a39317e858eb46a3a5ccf99684f4f30fd2a5b298c8ae4d19c0f&auth_token=acb0c268be4342419aa3ba49796b45e0
陕西银龄频道,https://mgtv.ottiptv.cc/mg/956909362.m3u8?userid=423579792&sign=ac42336a2700a64e1590925f42181378e06632c4a8da6e55141abcc7b036f49906e86a18871b67aefd8bacd6be2abb4327907c3d227133404085eff3d3b8489a5a3952efd7a87734eb65d518e8d098eb&auth_token=acb0c268be4342419aa3ba49796b45e0
陕西都市青春频道,https://mgtv.ottiptv.cc/mg/956909358.m3u8?userid=423579792&sign=a122bdfcda3920a471575153011158b7cafa7dd1d1bdbd9b7a5f05944aecace3f332239e41cedba24bff4451301c0669778b4c3da4e4ebc953cf366616c8b26781f0e79de935627cc3e4fbe2a9cbfe5a&auth_token=acb0c268be4342419aa3ba49796b45e0
陕西体育休闲频道,https://mgtv.ottiptv.cc/mg/956909356.m3u8?userid=423579792&sign=c171dd456ee214387932a7165eba82b42e0b411df404bc69dbee35f7c741856fc59509463b2e04f6806ff57090eee7cf691763f9c6243f1f73f16377710f949f3b24b938af08c2022bdb3c8a3bb1161f&auth_token=acb0c268be4342419aa3ba49796b45e0
陕西秦腔频道,https://mgtv.ottiptv.cc/mg/956909303.m3u8?userid=423579792&sign=ef5c6779e517052bdf6aa356110260d3687d89ab34e3dad0337c1d0969d29e64454b87b050efac8e868ead0b045d961c1fc815eea3256b68736462a0393e62fbe4376bf513c189d06acb9e33a79094fc&auth_token=acb0c268be4342419aa3ba49796b45e0
陕西新闻资讯频道,https://mgtv.ottiptv.cc/mg/956909289.m3u8?userid=423579792&sign=a0c26bdc1c7ebb70a9c6842ff712f838ed1a2f24c6286bdd73dbade186f9c5728f643e8e888de88735ee31d1c01da2dab72877c1e0ad1f1c0e35cafb9eac1c9eecab88d9e48542f881eeb70a3844f72d&auth_token=acb0c268be4342419aa3ba49796b45e0
财富天下,https://mgtv.ottiptv.cc/mg/956923159.m3u8?userid=423579792&sign=febf85209c7f2da2789503fe84aeabc5ce06b4318a483a909ab0d9f3389797e2930f05da32636e37d476d4b73227cc312eb8d90c3b758866264f9d0349aba298f48bd177b2217c47e119a4cf1b3dee23&auth_token=acb0c268be4342419aa3ba49796b45e0
经典香港电影,https://mgtv.ottiptv.cc/mg/625703337.m3u8?userid=423579792&sign=77c04ef31f5dbb1c9096126f5e67464ffdc62e1804b571c50f1b7efb042c0b1b05213e2542c0151c5cee6352a986ee011146651f888671e36352be34448cd7c2b3c8574ef420d29d0cbe17c7324f7ddf&auth_token=acb0c268be4342419aa3ba49796b45e0
高能悬疑 推理时刻,https://mgtv.ottiptv.cc/mg/625133682.m3u8?userid=423579792&sign=706108d2309f23904719e6da7a6ddeb6d1766c19454b472a00ffee93f7197f2fabf5fe1fcbac368fe12c0d86e912a386e370aab9580534dd67d60f44a6eba2e8d4ce7334758867463c577085b3f6c196&auth_token=acb0c268be4342419aa3ba49796b45e0
抗战经典影片,https://mgtv.ottiptv.cc/mg/617432318.m3u8?userid=423579792&sign=1e61b41f1b8a0561b8cb72d567ff77e15439b65ed89f74d58703077efcdae6933af48e90c4672da90677a7b0ed6fa25f66a79b840bbcc0bc138efb953766d24e0b4b179574577b466ecdb133d24f54e5&auth_token=acb0c268be4342419aa3ba49796b45e0
新片放映厅,https://mgtv.ottiptv.cc/mg/619495952.m3u8?userid=423579792&sign=a4f46ff0f267518c9c8d230453f7d94a9ad41834bb9d698b64f61adbf93c24afe7d9fa2d17440c984707335e54dc2e02d4cc8afa46d3195bf1f103979f1ce5da080b097c44e3ffe1a5e102d7d4fcfcee&auth_token=acb0c268be4342419aa3ba49796b45e0
CHC影迷电影,https://mgtv.ottiptv.cc/mg/952383261.m3u8?userid=423579792&sign=3cc7d170c330cdefd401d5fb02667971648b1f7e72a2a3be954ed05cead64f91e04a16db83a743345923cef18b520038731b6dbcdd39bdbc44101b36801e6b700811402a1a6da541d6e22b1e06a21715&auth_token=acb0c268be4342419aa3ba49796b45e0
CHC动作电影,https://mgtv.ottiptv.cc/mg/644368714.m3u8?userid=423579792&sign=5567b30d8f9fef15bf70bcb15ef402d5c282e4d41507057818043fa1849298f2f8de819ff0b098889096ddad9b5529c716d98923de3de9f6bfe35ca76708eeafcfa3995c3cd2391746818817a3924be6&auth_token=acb0c268be4342419aa3ba49796b45e0
CHC家庭影院,https://mgtv.ottiptv.cc/mg/644368373.m3u8?userid=423579792&sign=71406408ba16788427a3f1639bfdabcb072f0e77c3668355345470079ff1c33e098c2ae2a3514e07ff157b46cde0f29dd02e1d9b4b6b540ba7d9e2d404d014708d0ff0ecf55cb335d3037fddad8a4b1c&auth_token=acb0c268be4342419aa3ba49796b45e0
和美乡途轮播台,https://mgtv.ottiptv.cc/mg/713591450.m3u8?userid=423579792&sign=d66be5e9fe578b91b95d798aac945372894360869d428d63b6069a347720f0df90a9fa7efc9f47b558ca19f622e12132c86b2939552ed8ee76b8dac4060ba284e5f44d479014afcd19201307221a7f18&auth_token=acb0c268be4342419aa3ba49796b45e0
高清大片,https://mgtv.ottiptv.cc/mg/629943678.m3u8?userid=423579792&sign=6ef00c7004060f55202c85ff4b792c328a4c6eb53c2745b28f08377af98cdb0a189b3291104d2ece7da1f8784df9217d28f61c957ba7da062fe65c4158c46b07ab5fa4bb721c2899f453342c64a4e34f&auth_token=acb0c268be4342419aa3ba49796b45e0
南方影视,https://mgtv.ottiptv.cc/mg/614961829.m3u8?userid=423579792&sign=f8c285b60e27f16efb7dd91133c6d327814786086aa5391af083f2a207a82a67c128a19440d8ffeb34acfb21bc38f9bc88de10cd73613587dfe7942b07614f6215a4d4c8bb73d80518b4ef0d3631fd4f&auth_token=acb0c268be4342419aa3ba49796b45e0
血色山河·抗日战争影像志,https://mgtv.ottiptv.cc/mg/713600957.m3u8?userid=423579792&sign=dec4afda213a7e2b46aa651a12d7e573768ef586932a6ce30ba367f43514091933778e9530b1b4b6d0b7672b9120bbb01b78ec6adc1f3e31e90b8bd8c4eee40c6066906e4e8b5d34fe39ffb2949da19f&auth_token=acb0c268be4342419aa3ba49796b45e0
熊猫频道01高清,https://mgtv.ottiptv.cc/mg/609158151.m3u8?userid=423579792&sign=4ca9390eda2b29d0099ce775cb5683e2ffd27a5c3141e82acad3d1ae35f29297443ed217c60479726d26812f8a0e72edd8716b0f1062947f63e88a988808d8fe8a6bd6e5430741cb81ce6e5489ce7e91&auth_token=acb0c268be4342419aa3ba49796b45e0
熊猫频道1,https://mgtv.ottiptv.cc/mg/608933610.m3u8?userid=423579792&sign=351b4835b518f2cc785345f6aab0d2cd6edd7eaf94b555c470153a62e5240700f4dd2d8d2bd2d006de6f4626a379b76eedc60f04057dcbbce6296f69593cb3d885532a35d8031420645b4397713470e1&auth_token=acb0c268be4342419aa3ba49796b45e0
熊猫频道2,https://mgtv.ottiptv.cc/mg/608933640.m3u8?userid=423579792&sign=98c68a29b1b7d28d40ab904f7f8905793ced9046d4890eb7ecc46ede29ddc735138da356840af3a237caef8cb509662b9e99319bbf2991c4bdb37dcfefc1a7b6be1437df9619a18147313091cdd30938&auth_token=acb0c268be4342419aa3ba49796b45e0
熊猫频道3,https://mgtv.ottiptv.cc/mg/608934619.m3u8?userid=423579792&sign=8f41e3c786a1ffbb20b467e43d353a11c338fd43739009843eb5f2aec11fc20f058def9aaadee9436516d0b9e693c0b354df01e0dcdb1cbfaf8162b26c0d3bd1b01c58335bdc2a125989d904154dcdf4&auth_token=acb0c268be4342419aa3ba49796b45e0
熊猫频道4,https://mgtv.ottiptv.cc/mg/608934721.m3u8?userid=423579792&sign=c043ee960718c76f7c08be9da98cc30756e295c5ce6ea18db067494c4acf0054a9c7453c39019c609bfeb10f075f3ea6f41797985768076eb06d7bf0a37f54ee36fda6753907d9e0e3f8fde6af3a7b2e&auth_token=acb0c268be4342419aa3ba49796b45e0
熊猫频道5,https://mgtv.ottiptv.cc/mg/608935104.m3u8?userid=423579792&sign=793100df29a27ad70f30133587255058f7cba15f74704871560dbc4ebfa16dd3a38a13faade9fad3ecf68a912a3792d040c6ea62c32f05050e5ed2e79bf3b7bc357f5f980631b27c599f2491909bc867&auth_token=acb0c268be4342419aa3ba49796b45e0
熊猫频道6,https://mgtv.ottiptv.cc/mg/608935797.m3u8?userid=423579792&sign=7c95898dc9ca452bee92d1ce0d47431f3e83eaa5809bec33d9978f8235dbeb4c0902323ec084c86be4c6e2963c064bc2dcb4767d2cb9e6e6f9e04de29577a543bfc20e5fa483a90c5b742bff6fc31f88&auth_token=acb0c268be4342419aa3ba49796b45e0
熊猫频道7,https://mgtv.ottiptv.cc/mg/609169286.m3u8?userid=423579792&sign=52c3007aa0f4d1d903b8ac97d7fea223a4b45949163cec61fe5a08a25ece202192309cc9271bb087932ee42d8064606f56cfde660e025de7223e81f9c7e1a14fa3dafc1b1c08561f12244a608c294d6e&auth_token=acb0c268be4342419aa3ba49796b45e0
熊猫频道8,https://mgtv.ottiptv.cc/mg/609169287.m3u8?userid=423579792&sign=3516578ff033fd023d5e063ce6dab32cb6d69178787c17433706e37becb299898344ab671be94812334dd61139002fb98085382cf45e0e21a133fd69c2e9d6b27f8767355abcc9c7b0c68adbcc92631a&auth_token=acb0c268be4342419aa3ba49796b45e0
熊猫频道9,https://mgtv.ottiptv.cc/mg/609169226.m3u8?userid=423579792&sign=036f5f5d96c956aa0b1dd027971a707c6d42130fce219d5a8b370bdb14040c4d9a878d1e83a8ea67aff996144e17938a7e3f99766425b9a2180f919035cade734d59033236c6c73ad1eefb29445d3e75&auth_token=acb0c268be4342419aa3ba49796b45e0
熊猫频道10,https://mgtv.ottiptv.cc/mg/609169285.m3u8?userid=423579792&sign=2e13df46de086dad69d23aa7ecb336af4a3525b72ca7e2f5c90e68fe3d7bc4edc422fc4c6037a564afb8fd3d338cb64c17c8158d1ce0323cdd0966683cb7b9f44cd04132d1f56f98066e040a7d32336b&auth_token=acb0c268be4342419aa3ba49796b45e0
最强综艺趴,https://mgtv.ottiptv.cc/mg/629942228.m3u8?userid=423579792&sign=ad8b1e570e9a0fa44fa34eb64fc2f9eab370127fb2389ca4171a002112a2d28abe38134951ee363667ba41b0e166b5ad615c2fb4cf172bdfc8cf09a7bd2b3dc65456a63b769508b600cf7a67f9147c59&auth_token=acb0c268be4342419aa3ba49796b45e0
嘉佳卡通,https://mgtv.ottiptv.cc/mg/614952364.m3u8?userid=423579792&sign=a25ae4bcd05057304d23331a367ece7bee237ff64f43b525c4ef0baf2008a3da70b7b95e5d6851b15e67b8d1654568ffd6ea22fe7955ce330947d2b18ca6b08f81d6e6ee5b24a25677f8c7792eb2bf3e&auth_token=acb0c268be4342419aa3ba49796b45e0
经典动画大集合,https://mgtv.ottiptv.cc/mg/629942219.m3u8?userid=423579792&sign=e7c39fe1cebf77cf6efdb2d363230851a12e8d043d7fa99d3a3da4ba19e638ecf52e23d10705f98c4e781a5e85aba1b7a0f0942ecdbaf2e296d6df8cc8c496029e331b0bb82d4f9a4d401605413f7fdc&auth_token=acb0c268be4342419aa3ba49796b45e0
新动力量创一流,https://mgtv.ottiptv.cc/mg/713589837.m3u8?userid=423579792&sign=2d40642fb34f8b49a164c00dca5a9aa2dc4eddd0ce722f2e6e16e6fccc8be3b3461603be128c04c6f5cd3c6c025e426fa281e5a67bb26e626abff432771abaea211682862cdab10a35092abeaa0701bc&auth_token=acb0c268be4342419aa3ba49796b45e0
环球旅游,https://mgtv.ottiptv.cc/mg/958475356.m3u8?userid=423579792&sign=6a9c5653c474560c3e018d555f5947521ff7199fe542a2fc647aeabd293f2a38084632629f6f97983d0aaf908afd6b189223e3ef5b479265342867b4640aa168425f10fef6b39eeb64930f3e83a1fb67&auth_token=acb0c268be4342419aa3ba49796b45e0
钱塘江,https://mgtv.ottiptv.cc/mg/647370520.m3u8?userid=423579792&sign=87ccb687afe513e18d86f491416ccc53b4e980de013f919dba30837b029da543fa18ddce794b041b1af058d92f8f29370980bd6027a539996a5588d9ad6f1a9cf3a782f4e7e589b5b7ea8e39e01022ac&auth_token=acb0c268be4342419aa3ba49796b45e0
五环传奇,https://mgtv.ottiptv.cc/mg/707671890.m3u8?userid=423579792&sign=5d53253b2f0f126e0d79eea1a8abfca4b2aa32c135da8812d6a4b5bc5348677ae16596d0bbf2231a16d59d48bfe0b60f86cbde4b52c99d4dedff5c24129faeb37df5646ac902eadbfb7a4f6736c4ead7&auth_token=acb0c268be4342419aa3ba49796b45e0
赛事最经典,https://mgtv.ottiptv.cc/mg/646596895.m3u8?userid=423579792&sign=92d946d630f32223a0b9edebad41015921e1e2a58fa1e9745f91d731163d5b68336a884c5d502d31269de425173c353d321ccb7e375938b58aec142ab70c6765a2e12c2ac028c7114c53fde4bcdf1f93&auth_token=acb0c268be4342419aa3ba49796b45e0
掼蛋精英赛,https://mgtv.ottiptv.cc/mg/631354620.m3u8?userid=423579792&sign=874e62ba910447dd619407b41b522df2219b1b94037888d214f66aa69eee4de6bba69b04332bdd2181115d4a6edfe7b1d245bfb37af83b65edf31deea7994edcb1eda8951894708aaccccb36fc30e856&auth_token=acb0c268be4342419aa3ba49796b45e0
体坛名栏汇,https://mgtv.ottiptv.cc/mg/629943305.m3u8?userid=423579792&sign=7f9c2303026df29939130197a6e61eb9591831712ee42bf9f28f88f0775843186755ea994600a1f9cd902f0a1e2c7a9342b0c2b9e9eae0cf6baeac1c820975c0bb42812f7c2d0e77470e0f704d70d9bf&auth_token=acb0c268be4342419aa3ba49796b45e0
四海钓鱼,https://mgtv.ottiptv.cc/mg/637444975.m3u8?userid=423579792&sign=bd21306d61e069f008f9f09e1b1ba26fe21cf62797213ab18bec4fae7865de0b0ab59e5e572b8596c8a8f4bf6a368027a933bfc28c967619b0f975588ff8b41e9bdce36965d9a88e6ec1c3c28da65dc8&auth_token=acb0c268be4342419aa3ba49796b45e0
咪咕24小时体育台,https://mgtv.ottiptv.cc/mg/654102378.m3u8?userid=423579792&sign=48caba5879ddf1cbadd9ec7723fe264cad8586bc74ca3b4535c80a19d9999e741c86dc30bc965e65e7bfb74b86ff85ebdde9eb08b72c6b67bff6c092ff01e6f5ccccde41b8e79e2deccb6653fec5344e&auth_token=acb0c268be4342419aa3ba49796b45e0
24小时城市联赛轮播台,https://mgtv.ottiptv.cc/mg/915512915.m3u8?userid=423579792&sign=349a2e8f64e56738807396c94767ae1c4fb0343b5e390aa8de993330a9222b1aec776bf359582744a4c982618429c09d0a58ffeecd06d8752f5afb993f74664bd4cc1e6b6698de3274455acb7bd3fd90&auth_token=acb0c268be4342419aa3ba49796b45e0
武术世界,https://mgtv.ottiptv.cc/mg/958475359.m3u8?userid=423579792&sign=7c78e98384398ca06ae0e76995f9b217be0f7f47506c0ee682ed2e0381e5778424320a4d60e2f7623f4eb59e5b98f1dfad06ee2394a614d69b35c517357baa37253671b666c8353c3c1226708ef14b7c&auth_token=acb0c268be4342419aa3ba49796b45e0
CETV1,https://mgtv.ottiptv.cc/mg/923287154.m3u8?userid=423579792&sign=0fc5023f7ab15486b46724722a0caf708dcb7319a2b5d7ce110ed2191906996d4071f5459be02057f281106c90a8417435896cf7a0c78f2b56b7d9a832c20076f5033349b5325c0f0eeb0b4063a1dc6d&auth_token=acb0c268be4342419aa3ba49796b45e0
CETV2,https://mgtv.ottiptv.cc/mg/923287211.m3u8?userid=423579792&sign=c084428d5f24e5ecebd174d3ca2b154b779abeb807a9ea819f03d5c3b9cacb614513391ef2a6221b285f774aa038413a381d08a25bbe2fdffa15a5ac67ace3c63f7b4c642cec0187b9b3ffa029a04ed8&auth_token=acb0c268be4342419aa3ba49796b45e0
CETV4,https://mgtv.ottiptv.cc/mg/923287339.m3u8?userid=423579792&sign=0f8a632199687394fab5c5c2029d6b54871ae0805b8e0a3b1fad1aba4773a933ed169e215aab23fb033297afd909a9371baf998203155f3f95d09d3f206a151a4272b6a1cc96fd4e8071e61fee9840e7&auth_token=acb0c268be4342419aa3ba49796b45e0
山东教育,https://mgtv.ottiptv.cc/mg/609154353.m3u8?userid=423579792&sign=6cf47acf8464ff9510f65e8f9cea8dca8099f6e703a771e1d5f20f6df73487add43a663f8e35641c3e2b338c795d6a2c5bebf31be9d3e21d2f9e985af4ce42419f07abad4b56e2ee48d5a4f3420bcc36&auth_token=acb0c268be4342419aa3ba49796b45e0
CGTN纪录,https://0472.org/hls/cgtnd.m3u8
延边卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227045/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7Eq0D3NdTUN7FuRzr8eJsbQA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
康巴卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227027/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EkHMvBpWz4rccMxNvSRekpQ%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
CETV1,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226494/1.m3u8?
CETV2,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226537/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E7AxXs4eTU2oiWrhopr9sHw%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNNxsM0Bor098BJglrhfEQTl%2CEND
中国教育3台,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226577/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EhE2Z89HKgsQOlN9opVn1iw%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNN03yUnk4zBVk1bynPPL3hZ%2CEND
CETV4,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226997/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EAw_OvjRgJVjtlaOa0dcgzg%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
浙江公共新闻,https://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8
浙江国际,https://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8
浙江少儿,https://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
浙江教科影视,https://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
之江纪录,https://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
浙江民生休闲,https://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8
浙江经视,https://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8
浙江钱江都市,https://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8
内蒙古综合,https://livestream-bt.nmtv.cn/nmtv/2316general.m3u8?txSecret=b4373417a82ed64e52b0982a66da8df2&txTime=771E8800
内蒙古经济生活,https://livestream-bt.nmtv.cn/nmtv/2317general.m3u8?txSecret=112b2c4c872de52b0f37aff6ead63ef0&txTime=771E8800
内蒙古少儿,https://livestream-bt.nmtv.cn/nmtv/2318general.m3u8?txSecret=a2c948908728a0733cecbe1fadea23dc&txTime=771E8800
内蒙古文体娱乐,https://livestream-bt.nmtv.cn/nmtv/2319general.m3u8?txSecret=c7b5c515d2bb6df442492d54955329a3&txTime=771E8800
内蒙古农牧,https://livestream-bt.nmtv.cn/nmtv/2320general.m3u8?txSecret=4d368a175afa19737a9f5be10af24fe2&txTime=771E8800
内蒙古蒙语卫视,https://livestream-bt.nmtv.cn/nmtv/2315general.m3u8?txSecret=4971666599ef9411629213c9a300bf66&txTime=771EF880
内蒙古蒙语文化,https://livestream-bt.nmtv.cn/nmtv/2321general.m3u8?txSecret=d9d0fd7a252ef56b515c46a2e21830f4&txTime=771E8800
呼和浩特新闻综合,https://livestream-bt.nmtv.cn/nmtv/2331general.m3u8?txSecret=4d7342ca5cd74480526ab6d292247aff&txTime=771E8800
